,created_on,shipped_on,delivered_on,lat,long
314,2020-09-01 11:04:57,2020-09-01 19:30:15,2020-09-05 12:52:00,33.96061519165912,-117.23469656497755
315,2020-09-01 11:05:00,2020-09-02 14:13:51,2020-09-08 15:59:00,39.749135,-89.556186
316,2020-09-01 11:05:03,2020-09-02 14:17:36,2020-09-05 13:17:00,37.6986228,-122.46890482857143
318,2020-09-01 11:05:09,2020-09-01 19:21:20,2020-09-05 11:32:00,39.285806550000004,-84.57229769440578
319,2020-09-01 11:05:11,2020-09-01 19:09:07,2020-09-05 11:47:00,41.50050162947814,-71.27947678575948
320,2020-09-01 11:05:14,2020-09-01 21:11:29,2020-09-05 09:07:00,0.0,0.0
321,2020-09-01 11:05:16,2020-09-01 20:44:34,2020-09-08 17:22:00,0.0,0.0
322,2020-09-01 11:05:18,2020-09-02 14:12:47,2020-09-07 14:55:00,0.0,0.0
323,2020-09-01 11:05:21,2020-09-01 20:14:38,2020-09-05 16:46:00,32.944996,-97.104224
325,2020-09-01 11:05:30,2020-09-02 13:27:35,2020-09-08 13:41:00,34.2520069,-118.6060534
326,2020-09-01 11:05:32,2020-09-02 13:12:44,2020-09-09 13:31:00,34.409946,-119.728444
327,2020-09-01 11:05:35,2020-09-01 19:22:10,2020-09-05 12:20:00,0.0,0.0
328,2020-09-01 11:05:39,2020-09-02 14:05:58,2020-09-08 13:50:00,0.0,0.0
329,2020-09-01 11:05:41,2020-09-01 20:50:30,2020-09-05 12:32:00,32.85497732253964,-97.2416337832868
330,2020-09-01 11:05:45,2020-09-02 14:23:07,2020-09-08 14:48:00,33.22662060763265,-96.90415999833499
331,2020-09-01 11:05:48,2020-09-01 19:18:52,2020-09-08 16:02:00,0.0,0.0
332,2020-09-01 11:05:50,2020-09-01 19:45:36,2020-09-08 15:31:00,44.404434026332,-122.69486308145976
333,2020-09-01 11:05:53,2020-09-01 21:37:29,2020-09-05 10:42:00,0.0,0.0
334,2020-09-01 11:05:56,2020-09-01 21:29:07,2020-09-05 12:58:00,0.0,0.0
335,2020-09-01 11:05:59,2020-09-02 13:23:19,2020-09-08 09:56:00,0.0,0.0
336,2020-09-01 11:06:02,2020-09-01 19:28:29,2020-09-08 16:42:00,27.23291448979592,-80.84323240816326
337,2020-09-01 11:06:04,2020-09-01 20:10:06,2020-09-05 13:47:00,38.54910296757159,-121.23732818434775
338,2020-09-01 11:06:08,2020-09-02 16:24:34,2020-09-09 10:10:00,39.069572959183674,-94.44542228571429
339,2020-09-01 11:06:10,2020-09-02 14:23:57,2020-09-10 08:05:00,0.0,0.0
340,2020-09-01 11:06:13,2020-09-01 13:46:01,2020-09-05 14:54:00,0.0,0.0
341,2020-09-01 11:06:16,2020-09-01 20:59:39,2020-09-05 12:03:00,0.0,0.0
342,2020-09-01 11:06:19,2020-09-01 19:50:17,2020-09-05 13:16:00,0.0,0.0
343,2020-09-01 11:06:21,2020-09-02 13:17:34,2020-09-09 12:16:00,0.0,0.0
344,2020-09-01 11:06:24,2020-09-02 14:00:43,2020-09-16 11:34:00,36.05478840710584,-80.3814495721685
345,2020-09-01 11:06:27,2020-09-02 13:39:50,2020-09-07 09:52:00,33.378785666666666,-84.79170733333333
346,2020-09-01 11:06:29,2020-09-02 13:34:55,2020-09-11 16:24:00,42.92513425288224,-78.74656571996397
347,2020-09-01 11:06:33,2020-09-01 20:46:21,2020-09-05 13:47:00,32.812289,-97.204127446831
348,2020-09-01 11:06:35,2020-09-01 19:51:28,2020-09-11 09:26:00,40.78540017037659,-75.52247464864497
349,2020-09-01 11:06:38,2020-09-01 19:32:35,2020-09-05 13:29:00,0.0,0.0
350,2020-09-01 11:06:40,2020-09-02 13:59:42,2020-09-08 15:57:00,0.0,0.0
351,2020-09-01 11:06:46,2020-09-02 14:12:37,2020-09-08 14:20:00,39.187409,-94.514172
352,2020-09-01 11:06:49,2020-09-01 19:40:41,2020-09-08 12:15:00,0.0,0.0
353,2020-09-01 11:06:51,2020-09-01 21:12:44,2020-09-08 14:59:00,30.278505857142857,-81.62344720408163
354,2020-09-01 11:06:54,2020-09-01 21:29:22,2020-09-09 15:56:00,0.0,0.0
355,2020-09-01 11:06:57,2020-09-01 19:41:20,2020-09-08 10:54:00,0.0,0.0
356,2020-09-01 11:06:59,2020-09-01 19:32:01,2020-09-04 18:22:00,0.0,0.0
357,2020-09-01 11:07:03,2020-09-01 21:02:28,2020-09-04 15:32:00,40.14148272407139,-74.9083575781871
358,2020-09-01 11:07:05,2020-09-02 18:14:24,2020-09-08 19:32:00,0.0,0.0
359,2020-09-01 11:07:08,2020-09-01 21:03:56,2020-09-05 11:02:00,0.0,0.0
360,2020-09-01 11:07:11,2020-09-01 20:22:51,2020-09-05 11:55:00,47.07168,-122.417364
361,2020-09-01 11:07:13,2020-09-02 16:17:56,2020-09-08 17:35:00,40.33613799823454,-79.6218237937359
362,2020-09-01 11:07:15,2020-09-02 14:30:10,2020-09-05 15:30:00,0.0,0.0
364,2020-09-01 11:07:20,2020-09-01 19:10:35,2020-09-05 10:40:00,30.5977287,-87.1261793
365,2020-09-01 11:07:23,2020-09-02 15:43:59,2020-09-09 14:42:00,0.0,0.0
366,2020-09-01 11:07:26,2020-09-02 18:41:45,2020-09-08 15:24:00,37.7037478,-120.8756851
367,2020-09-01 11:07:28,2020-09-02 15:45:33,2020-09-05 17:27:00,42.0950479,-72.63192679446392
368,2020-09-01 11:07:31,2020-09-01 20:50:39,2020-09-08 11:47:00,0.0,0.0
369,2020-09-01 11:07:34,2020-09-01 20:49:57,2020-09-05 16:03:00,32.92088355,-96.84121602208498
370,2020-09-01 11:07:40,2020-09-01 18:54:55,2020-09-08 13:48:00,0.0,0.0
371,2020-09-01 11:07:42,2020-09-01 19:56:20,2020-09-05 14:45:00,33.8445394791933,-117.58887358421136
372,2020-09-01 11:07:44,2020-09-02 20:05:22,2020-09-08 17:11:00,26.192223340927463,-80.1494828377307
373,2020-09-01 11:07:47,2020-09-01 21:28:22,2020-09-05 11:40:00,0.0,0.0
374,2020-09-01 11:07:49,2020-09-02 18:12:18,2020-09-08 19:58:00,42.718786196562874,-73.81687504914072
375,2020-09-01 11:07:52,2020-09-01 19:16:36,2020-09-08 17:10:00,0.0,0.0
376,2020-09-01 11:07:56,2020-09-02 15:51:31,2020-09-10 10:50:00,35.07648013947953,-89.88476744584348
377,2020-09-01 11:07:56,2020-09-02 14:07:06,2020-09-08 13:29:00,0.0,0.0
378,2020-09-01 11:08:00,2020-09-01 20:54:29,2020-09-08 17:23:00,0.0,0.0
379,2020-09-01 11:08:03,2020-09-02 15:58:10,2020-09-05 10:37:00,39.950084249999996,-82.89612525
380,2020-09-01 11:08:05,2020-09-02 13:35:12,2020-09-09 12:53:00,0.0,0.0
381,2020-09-01 11:08:08,2020-09-01 21:12:17,2020-09-08 14:18:00,34.08339301153224,-117.75745075896788
382,2020-09-01 11:08:10,2020-09-02 14:02:39,2020-09-09 09:47:00,0.0,0.0
383,2020-09-01 11:08:13,2020-09-02 15:31:06,2020-09-05 08:41:00,0.0,0.0
384,2020-09-01 11:08:15,2020-09-02 16:09:03,2020-09-08 16:51:00,37.944324334915684,-122.33473646292373
385,2020-09-01 11:08:18,2020-09-01 19:10:07,2020-09-05 13:51:00,28.977203749741847,-80.89678929039218
386,2020-09-01 11:08:20,2020-09-01 19:54:08,2020-09-08 16:55:00,0.0,0.0
387,2020-09-01 11:08:22,2020-09-01 20:45:09,2020-09-08 18:17:00,45.443585150000004,-122.62377865804373
388,2020-09-01 11:08:24,2020-09-02 12:42:08,2020-09-09 15:38:00,33.282414,-117.292319
389,2020-09-01 11:08:27,2020-09-02 13:14:27,2020-09-08 16:13:00,0.0,0.0
390,2020-09-01 11:08:30,2020-09-02 13:12:13,2020-09-10 14:06:00,41.622259,-93.566599
391,2020-09-01 11:08:33,2020-09-01 18:59:35,2020-09-05 09:42:00,0.0,0.0
392,2020-09-01 11:08:36,2020-09-01 19:39:20,2020-09-05 14:13:00,34.03912471424664,-117.03624184430168
393,2020-09-01 11:08:38,2020-09-02 14:10:30,2020-09-09 12:26:00,27.427676597315436,-82.56480533557047
394,2020-09-01 11:08:41,2020-09-02 13:15:13,2020-09-08 11:03:00,41.96147029415982,-71.38523208932827
395,2020-09-01 11:08:43,2020-09-02 12:42:57,2020-09-04 15:14:00,41.59439953334983,-88.0310818291055
396,2020-09-01 11:08:46,2020-09-02 16:28:56,2020-09-09 13:51:00,40.5632314,-74.14025935
397,2020-09-01 11:08:48,2020-09-01 21:16:22,2020-09-10 11:30:00,38.62134493006909,-90.22750215733855
398,2020-09-01 11:08:51,2020-09-02 13:33:17,2020-09-08 17:17:00,0.0,0.0
399,2020-09-01 11:08:55,2020-09-01 19:40:08,2020-09-08 13:05:00,0.0,0.0
401,2020-09-01 11:09:02,2020-09-01 21:09:12,2020-09-08 15:34:00,0.0,0.0
402,2020-09-01 11:09:05,2020-09-01 21:27:43,2020-09-08 17:20:00,0.0,0.0
403,2020-09-01 11:09:07,2020-09-02 13:23:40,2020-09-08 10:27:00,0.0,0.0
404,2020-09-01 11:09:10,2020-09-02 14:18:41,2020-09-08 15:58:00,42.69189729832644,-73.1027393617186
405,2020-09-01 11:09:13,2020-09-02 13:35:32,2020-09-08 12:28:00,0.0,0.0
406,2020-09-01 11:09:15,2020-09-01 20:41:27,2020-09-05 15:18:00,0.0,0.0
407,2020-09-01 11:09:17,2020-09-01 21:24:58,2020-09-04 12:24:00,0.0,0.0
408,2020-09-01 11:09:20,2020-09-02 14:53:13,2020-09-05 12:40:00,0.0,0.0
409,2020-09-01 11:09:22,2020-09-02 15:04:06,2020-09-08 15:58:00,0.0,0.0
410,2020-09-01 11:09:24,2020-09-01 21:12:53,2020-09-08 15:22:00,32.765333,-117.073113
411,2020-09-01 11:09:26,2020-09-01 19:39:34,2020-09-08 13:04:00,28.49724230612245,-82.57423475510204
412,2020-09-01 11:09:31,2020-09-01 19:50:55,2020-09-09 14:41:00,0.0,0.0
413,2020-09-01 11:09:33,2020-09-02 15:29:04,2020-09-08 12:32:00,42.11290908342705,-86.46800124180108
414,2020-09-01 11:09:35,2020-09-02 14:21:56,2020-09-08 14:01:00,0.0,0.0
415,2020-09-01 11:09:38,2020-09-02 14:20:32,2020-09-05 10:34:00,39.905338395069016,-75.29525336460274
416,2020-09-01 11:09:43,2020-09-02 16:10:09,2020-09-08 11:41:00,0.0,0.0
417,2020-09-01 11:09:46,2020-09-01 19:43:57,2020-09-08 11:38:00,36.34970356565656,-119.33101741414141
418,2020-09-01 11:09:48,2020-09-02 13:30:34,2020-09-09 12:41:00,30.058432530612244,-95.36303169387755
419,2020-09-01 11:09:51,2020-09-01 21:10:15,2020-09-09 13:09:00,0.0,0.0
420,2020-09-01 11:09:53,2020-09-02 12:51:06,2020-09-08 17:08:00,0.0,0.0
421,2020-09-01 11:09:56,2020-09-02 15:53:47,2020-09-08 12:43:00,42.77368248979592,-78.59757406122449
422,2020-09-01 11:09:59,2020-09-02 14:21:33,2020-09-09 16:23:00,47.77513148899342,-122.35375659269991
423,2020-09-01 11:10:03,2020-09-02 13:25:10,2020-09-08 12:03:00,0.0,0.0
424,2020-09-01 11:10:06,2020-09-01 20:48:00,2020-09-08 18:15:00,0.0,0.0
425,2020-09-01 11:10:08,2020-09-02 18:07:42,2020-09-11 14:04:00,0.0,0.0
426,2020-09-01 11:10:11,2020-09-02 13:26:47,2020-09-05 13:37:00,37.86082128687174,-122.48988446839564
427,2020-09-01 11:10:14,2020-09-01 21:35:21,2020-09-12 11:08:00,0.0,0.0
428,2020-09-01 11:10:16,2020-09-01 19:28:42,2020-09-04 11:15:00,37.1923915,-93.3776203
429,2020-09-01 11:10:19,2020-09-02 14:11:47,2020-09-08 19:45:00,33.6414912,-117.9007193
430,2020-09-01 11:10:21,2020-09-02 13:27:49,2020-09-08 11:02:00,37.377676670058705,-118.41492384047622
431,2020-09-01 11:10:25,2020-09-01 21:37:16,2020-09-04 11:10:00,40.9913938,-72.54410516987414
432,2020-09-01 11:10:27,2020-09-02 12:42:20,2020-09-08 14:22:00,0.0,0.0
433,2020-09-01 11:10:30,2020-09-01 20:53:19,2020-09-05 13:20:00,36.297976317160916,-82.39990815494772
434,2020-09-01 11:10:32,2020-09-02 14:34:22,2020-09-08 10:48:00,41.627149413158776,-90.56247722080424
435,2020-09-01 11:10:35,2020-09-02 14:11:30,2020-09-09 10:41:00,0.0,0.0
436,2020-09-01 11:10:41,2020-09-02 14:16:37,2020-09-08 15:48:00,0.0,0.0
437,2020-09-01 11:10:43,2020-09-02 14:12:03,2020-09-08 11:44:00,41.48511781632653,-81.72657485714285
438,2020-09-01 11:10:46,2020-09-02 13:34:47,2020-09-05 09:42:00,40.865060040816324,-82.307664
439,2020-09-01 11:10:48,2020-09-02 13:57:07,2020-09-08 10:32:00,36.60679317542688,-121.66667490543574
440,2020-09-01 11:10:52,2020-09-02 13:30:51,2020-09-07 14:27:00,0.0,0.0
441,2020-09-01 11:10:54,2020-09-01 19:29:05,2020-09-05 19:10:00,33.039544427389714,-96.85816405941597
442,2020-09-01 11:10:57,2020-09-02 13:26:45,2020-09-08 13:19:00,30.48293757878965,-98.11982955618532
443,2020-09-01 11:10:59,2020-09-02 18:14:38,2020-09-09 11:22:00,38.451249,-90.301183
444,2020-09-01 11:11:02,2020-09-01 20:19:07,2020-09-05 13:33:00,32.75162665,-97.51244800575253
445,2020-09-01 11:11:05,2020-09-02 15:46:30,2020-09-09 11:08:00,0.0,0.0
446,2020-09-01 11:11:07,2020-09-02 13:33:43,2020-09-09 10:59:00,47.6482137,-122.39053982379507
447,2020-09-01 11:11:08,2020-09-01 20:06:38,2020-09-08 12:40:00,33.99815924390369,-117.4062657967773
448,2020-09-01 11:11:10,2020-09-01 19:59:08,2020-09-10 14:10:00,32.764014,-117.007211
449,2020-09-01 11:11:12,2020-09-02 13:28:10,2020-09-08 10:32:00,36.60679317542688,-121.66667490543574
450,2020-09-01 11:11:14,2020-09-01 19:33:33,2020-09-08 17:36:00,28.135133867211266,-82.34326004169459
451,2020-09-01 11:11:17,2020-09-02 13:41:11,2020-09-09 14:31:00,25.5062875,-80.41158309080578
452,2020-09-01 11:11:19,2020-09-02 13:56:18,2020-09-08 15:13:00,42.31158057381837,-83.19252876097899
453,2020-09-01 11:11:22,2020-09-02 14:45:34,2020-09-06 15:48:00,0.0,0.0
454,2020-09-01 11:11:24,2020-09-01 21:24:38,2020-09-05 14:31:00,33.67714402234701,-117.9267037529979
455,2020-09-01 11:11:27,2020-09-01 19:01:56,2020-09-05 12:22:00,38.58524506932811,-121.27794016806271
456,2020-09-01 11:11:30,2020-09-02 12:36:38,2020-09-10 13:03:00,40.95351764583333,-73.8935434375
457,2020-09-01 11:11:33,2020-09-02 12:48:03,2020-09-09 11:32:00,0.0,0.0
458,2020-09-01 11:11:36,2020-09-02 13:30:01,2020-09-08 13:15:00,42.13782251336111,-71.5399635362834
459,2020-09-01 11:11:39,2020-09-02 13:28:21,2020-09-09 10:39:00,39.1499235,-84.41058383336613
460,2020-09-01 11:11:42,2020-09-01 21:26:45,2020-09-06 11:31:00,42.38654373469387,-82.93914602040816
461,2020-09-01 11:11:45,2020-09-02 14:13:26,2020-09-05 12:45:00,36.8637101,-119.6549951
462,2020-09-01 11:11:47,2020-09-02 13:27:21,2020-09-09 14:05:00,40.7396671,-73.23988003062803
463,2020-09-01 11:11:50,2020-09-01 21:26:36,2020-09-04 15:50:00,33.18277008645292,-83.64232403598027
464,2020-09-01 11:11:53,2020-09-02 13:35:51,2020-09-08 18:44:00,0.0,0.0
465,2020-09-01 11:11:53,2020-09-02 18:10:16,2020-09-09 13:54:00,0.0,0.0
466,2020-09-01 11:11:55,2020-09-01 21:16:08,2020-09-08 13:53:00,41.400128714285714,-99.63834679591837
467,2020-09-01 11:11:57,2020-09-01 19:13:02,2020-09-05 14:17:00,32.98528535,-96.81845694902941
468,2020-09-01 11:12:00,2020-09-01 20:59:24,2020-09-09 10:46:00,38.658102,-121.342991
469,2020-09-01 11:12:02,2020-09-01 19:06:16,2020-09-05 10:55:00,0.0,0.0
470,2020-09-01 11:12:05,2020-09-01 19:16:24,2020-09-05 16:43:00,0.0,0.0
471,2020-09-01 11:12:08,2020-09-02 14:56:35,2020-09-08 17:17:00,32.63968731749329,-96.91662222067976
472,2020-09-01 11:12:11,2020-09-02 18:07:30,2020-09-09 14:48:00,44.94388515384615,-93.17246853846154
473,2020-09-01 11:12:13,2020-09-02 13:35:20,2020-09-05 11:44:00,0.0,0.0
474,2020-09-01 11:12:16,2020-09-02 12:44:44,2020-09-10 13:49:00,37.97220886641438,-121.97824803299093
475,2020-09-01 11:12:18,2020-09-02 17:07:11,2020-09-08 12:42:00,40.126349786256846,-83.0913622848733
476,2020-09-01 11:12:20,2020-09-02 17:56:49,2020-09-08 15:26:00,26.91919511126492,-82.06341192776028
477,2020-09-01 11:12:23,2020-09-01 18:34:17,2020-09-04 09:30:00,43.102312,-74.277807
478,2020-09-01 11:12:25,2020-09-01 21:53:56,2020-09-07 15:08:00,0.0,0.0
479,2020-09-01 11:12:28,2020-09-02 13:36:07,2020-09-09 11:04:00,0.0,0.0
480,2020-09-01 11:12:31,2020-09-01 19:57:18,2020-09-05 12:42:00,42.755987174081255,-78.75509867215507
481,2020-09-01 11:12:34,2020-09-01 21:04:47,2020-09-05 12:19:00,0.0,0.0
482,2020-09-01 11:12:37,2020-09-02 13:25:25,2020-09-09 12:12:00,0.0,0.0
483,2020-09-01 11:12:39,2020-09-02 14:04:09,2020-09-08 14:48:00,32.91295650000001,-97.29999307531726
485,2020-09-01 11:12:44,2020-09-01 20:11:45,2020-09-05 13:42:00,34.26971685714285,-118.87636571428571
486,2020-09-01 11:12:46,2020-09-01 18:36:52,2020-09-11 12:49:00,33.95581219756427,-117.4703830683344
487,2020-09-01 11:12:48,2020-09-02 13:25:00,2020-09-09 12:06:00,0.0,0.0
488,2020-09-01 11:12:52,2020-09-02 13:59:02,2020-09-08 12:36:00,0.0,0.0
489,2020-09-01 11:12:55,2020-09-02 13:29:31,2020-09-08 13:19:00,41.37176519512195,-83.65804582926829
490,2020-09-01 11:12:58,2020-09-02 13:29:53,2020-09-08 12:39:00,0.0,0.0
491,2020-09-01 11:13:04,2020-09-02 14:22:11,2020-09-10 17:39:00,0.0,0.0
492,2020-09-01 11:13:07,2020-09-02 14:03:09,2020-09-10 08:39:00,0.0,0.0
493,2020-09-01 11:13:10,2020-09-02 15:00:28,2020-09-14 12:39:00,0.0,0.0
494,2020-09-01 11:13:12,2020-09-01 21:23:53,2020-09-05 11:06:00,0.0,0.0
495,2020-09-01 11:13:15,2020-09-01 21:37:03,2020-09-05 12:19:00,0.0,0.0
496,2020-09-01 11:13:18,2020-09-02 14:01:17,2020-09-08 11:38:00,43.3865802481203,-84.4693279849624
497,2020-09-01 11:13:20,2020-09-02 15:29:16,2020-09-08 14:05:00,42.08010015,-72.570917808108
498,2020-09-01 11:13:23,2020-09-01 21:17:33,2020-09-05 09:37:00,34.64649044897959,-120.45515708163265
499,2020-09-01 11:13:26,2020-09-01 20:47:37,2020-09-09 15:30:00,34.22967624242425,-118.51795823232324
500,2020-09-01 11:13:30,2020-09-01 19:04:04,2020-09-04 13:37:00,34.66581021022728,-77.49186431161324
501,2020-09-01 11:13:36,2020-09-01 20:08:39,2020-09-05 16:11:00,0.0,0.0
502,2020-09-01 11:13:39,2020-09-02 13:57:16,2020-09-08 17:27:00,0.0,0.0
503,2020-09-01 11:13:41,2020-09-02 12:43:46,2020-09-08 14:08:00,29.5792957,-98.4365845
504,2020-09-01 11:13:44,2020-09-01 21:18:42,2020-09-05 12:02:00,29.676354444444446,-95.12820322222223
505,2020-09-01 11:13:47,2020-09-01 19:01:24,2020-09-05 10:27:00,0.0,0.0
506,2020-09-01 11:13:49,2020-09-02 13:38:54,2020-09-09 09:52:00,57.070610200000004,-135.36642880963365
508,2020-09-01 11:13:55,2020-09-01 21:01:44,2020-09-08 11:40:00,33.6774583,-117.2267253
509,2020-09-01 11:13:58,2020-09-01 19:12:39,2020-09-05 11:27:00,0.0,0.0
510,2020-09-01 11:14:01,2020-09-01 20:13:34,2020-09-08 14:03:00,32.89354675771227,-96.46222252477429
511,2020-09-01 11:14:03,2020-09-02 12:47:31,2020-09-10 11:42:00,40.632521600000004,-73.89958676456172
512,2020-09-01 11:14:06,2020-09-01 19:38:00,2020-09-05 10:30:00,40.49584341210971,-88.9807840333832
513,2020-09-01 11:14:09,2020-09-01 19:56:05,2020-09-05 10:56:00,35.7376100759174,-86.9054741983362
514,2020-09-01 11:14:11,2020-09-01 21:13:19,2020-09-05 15:59:00,34.292913601262796,-118.73877126850185
515,2020-09-01 11:14:14,2020-09-02 15:23:14,2020-09-10 12:52:00,0.0,0.0
516,2020-09-01 11:14:16,2020-09-02 15:01:09,2020-09-08 16:31:00,0.0,0.0
517,2020-09-01 11:14:19,2020-09-02 13:36:59,2020-09-08 15:27:00,41.033110666666666,-74.07848733333333
518,2020-09-01 11:14:22,2020-09-02 13:26:23,2020-09-05 15:45:00,37.53994096710851,-121.99175944433158
519,2020-09-01 11:14:25,2020-09-02 13:36:32,2020-09-08 19:48:00,37.689266,-122.0644823
520,2020-09-01 11:14:27,2020-09-02 12:57:21,2020-09-09 13:06:00,0.0,0.0
521,2020-09-01 11:14:30,2020-09-01 21:27:28,2020-09-05 17:22:00,0.0,0.0
522,2020-09-01 11:14:33,2020-09-02 15:28:39,2020-09-08 16:05:00,0.0,0.0
523,2020-09-01 11:14:39,2020-09-01 20:48:17,2020-09-08 14:56:00,0.0,0.0
524,2020-09-01 11:14:42,2020-09-01 21:51:50,2020-09-09 11:47:00,0.0,0.0
525,2020-09-01 11:14:45,2020-09-02 13:36:48,2020-09-09 10:55:00,33.112783,-117.075647
526,2020-09-01 11:14:48,2020-09-03 14:19:47,2020-09-09 17:02:00,0.0,0.0
527,2020-09-01 11:14:51,2020-09-02 15:48:27,2020-09-08 12:04:00,40.45376453445568,-75.96255384950348
528,2020-09-01 11:14:54,2020-09-02 15:46:21,2020-09-09 14:24:00,0.0,0.0
529,2020-09-01 11:14:57,2020-09-02 13:35:43,2020-09-08 11:10:00,37.240736049999995,-121.82186964471563
530,2020-09-01 11:14:59,2020-09-02 13:32:52,2020-09-09 12:06:00,32.655195355901135,-97.18793198265182
531,2020-09-01 11:15:02,2020-09-02 13:33:54,2020-09-08 15:39:00,34.0639957,-117.2480508
532,2020-09-01 11:15:05,2020-09-02 15:01:42,2020-09-05 11:49:00,0.0,0.0
533,2020-09-01 11:15:07,2020-09-02 13:33:40,2020-09-08 09:19:00,0.0,0.0
534,2020-09-01 11:15:10,2020-09-01 19:16:07,2020-09-05 12:23:00,38.7932663,-90.2721007
535,2020-09-01 11:15:11,2020-09-02 15:26:17,2020-09-09 08:20:00,0.0,0.0
536,2020-09-01 11:15:12,2020-09-01 21:35:35,2020-09-04 11:25:00,0.0,0.0
537,2020-09-01 11:15:14,2020-09-02 14:27:58,2020-09-04 11:41:00,0.0,0.0
538,2020-09-01 11:15:18,2020-09-01 19:26:38,2020-09-08 14:52:00,41.023865,-81.184034
539,2020-09-01 11:15:21,2020-09-02 13:53:44,2020-09-08 18:22:00,41.541868690823996,-90.63364386281116
541,2020-09-01 11:15:26,2020-09-01 20:28:46,2020-09-05 17:38:00,41.66334014612421,-81.33651077961179
542,2020-09-01 11:15:29,2020-09-02 14:14:12,2020-09-08 15:29:00,36.21267793552971,-86.85153956612305
543,2020-09-01 11:15:31,2020-09-01 21:08:03,2020-09-08 14:51:00,42.01002642857143,-97.40749671428571
544,2020-09-01 11:15:33,2020-09-01 21:07:18,2020-09-08 13:41:00,0.0,0.0
545,2020-09-01 11:15:36,2020-09-02 14:24:32,2020-09-09 16:48:00,47.645912040417294,-117.22195032795605
546,2020-09-01 11:15:38,2020-09-02 12:42:32,2020-09-11 15:16:00,0.0,0.0
547,2020-09-01 11:15:40,2020-09-02 13:35:58,2020-09-09 10:28:00,0.0,0.0
548,2020-09-01 11:15:43,2020-09-02 14:00:08,2020-09-09 17:07:00,0.0,0.0
549,2020-09-01 11:15:46,2020-09-02 16:45:51,2020-09-08 12:16:00,0.0,0.0
550,2020-09-01 11:15:48,2020-09-01 19:53:49,2020-09-08 15:47:00,0.0,0.0
551,2020-09-01 11:15:50,2020-09-02 12:48:46,2020-09-08 09:49:00,0.0,0.0
552,2020-09-01 11:15:53,2020-09-02 17:25:34,2020-09-09 11:38:00,0.0,0.0
553,2020-09-01 11:15:56,2020-09-02 14:24:27,2020-09-08 10:36:00,41.247580069246496,-81.43036370824815
554,2020-09-01 11:15:58,2020-09-01 19:52:57,2020-09-05 17:45:00,0.0,0.0
555,2020-09-01 11:16:02,2020-09-02 13:00:46,2020-09-08 17:00:00,0.0,0.0
556,2020-09-01 11:16:04,2020-09-02 13:33:00,2020-09-08 15:33:00,35.90681485714286,-78.64483277551021
557,2020-09-01 11:16:10,2020-09-02 15:21:32,2020-09-09 12:17:00,30.530723362265896,-84.22376044410849
558,2020-09-01 11:16:12,2020-09-01 21:27:54,2020-09-05 13:22:00,32.922154340425536,-96.71061038297871
559,2020-09-01 11:16:14,2020-09-02 14:59:11,2020-09-08 13:17:00,35.3109695959596,-119.01456586868687
560,2020-09-01 11:16:17,2020-09-01 21:34:13,2020-09-05 10:57:00,0.0,0.0
561,2020-09-01 11:16:20,2020-09-02 13:22:05,2020-09-12 09:35:00,37.793217,-120.989149
562,2020-09-01 11:16:23,2020-09-01 21:18:03,2020-09-08 16:15:00,38.43612343136773,-121.37316102960672
563,2020-09-01 11:16:25,2020-09-02 12:51:23,2020-09-08 12:15:00,42.0224131,-80.2529012
564,2020-09-01 11:16:29,2020-09-02 12:58:54,2020-09-09 10:52:00,37.989826,-122.00924
565,2020-09-01 11:16:33,2020-09-01 20:20:10,2020-09-05 13:54:00,41.69312383333333,-71.397046
566,2020-09-01 11:16:36,2020-09-01 19:21:54,2020-09-05 14:07:00,29.40072840939597,-95.00213967114095
567,2020-09-01 11:16:41,2020-09-01 19:58:15,2020-09-04 09:50:00,0.0,0.0
568,2020-09-01 11:16:45,2020-09-02 15:00:44,2020-09-09 13:36:00,0.0,0.0
569,2020-09-01 11:16:47,2020-09-02 16:09:15,2020-09-08 16:34:00,35.430436343434344,-119.01216166666667
570,2020-09-01 11:16:50,2020-09-01 20:00:00,2020-09-08 14:52:00,0.0,0.0
571,2020-09-01 11:16:53,2020-09-01 19:58:52,2020-09-05 08:39:00,42.088837850000004,-72.50297681122525
572,2020-09-01 11:16:55,2020-09-02 14:13:36,2020-09-08 17:18:00,42.33568469387755,-83.02486073469387
573,2020-09-01 11:17:00,2020-09-01 20:57:55,2020-09-05 15:20:00,32.576049,-117.122264
574,2020-09-01 11:17:03,2020-09-01 21:56:32,2020-09-05 10:27:00,0.0,0.0
575,2020-09-01 11:17:06,2020-09-02 13:14:08,2020-09-08 13:47:00,0.0,0.0
576,2020-09-01 11:17:08,2020-09-01 19:25:51,2020-09-05 14:01:00,40.93502717447756,-73.77549648519866
577,2020-09-01 11:17:10,2020-09-01 18:38:27,2020-09-05 16:13:00,35.180984190428035,-84.85388942576904
578,2020-09-01 11:17:12,2020-09-01 19:48:48,2020-09-10 13:13:00,28.231357933491413,-82.28482258496418
579,2020-09-01 11:17:15,2020-09-02 14:04:00,2020-09-08 11:09:00,36.339982390449784,-80.44640788921244
580,2020-09-01 11:17:19,2020-09-02 13:35:34,2020-09-08 13:46:00,0.0,0.0
581,2020-09-01 11:17:22,2020-09-02 13:11:21,2020-09-08 14:07:00,42.931099,-76.5581675454122
582,2020-09-01 11:17:25,2020-09-01 19:10:42,2020-09-08 20:09:00,0.0,0.0
